"
月影髮集( 月影髮集(中原店/師大店/MOON CUT/Luf Coffee) )



", ,暫不提供員工人數,KeyError,https://www.facebook.com/yueying4380735,桃園市中壢區中北路45號地圖,美髮相關,KeyError
"
華德保全股份有限公司



", ,100 人,KeyError,KeyError,新北市三重區重新路四段176號14樓之1地圖,保全樓管相關,4000萬元
"
卡斯米亞法式烘焙



", ,暫不提供員工人數,KeyError,KeyError,新北市板橋區重慶路32號地圖,麵包店／點心烘焙店,KeyError
"
大鴻商行



", ,5 人,KeyError,KeyError,屏東縣枋寮鄉保生路16號1樓地圖,食品什貨批發,KeyError
"
德河海洋生技股份有限公司



", ,23 人,KeyError,http://www.tekho.com.tw,台南市安平區世平路136號地圖,漁獲／水產／養殖相關,1億7652萬元
"
臺中市私立德泮托嬰中心



",暫不提供電話 ,暫不提供員工人數,KeyError,KeyError,台中市南屯區大昌街462號地圖,學前教育事業,KeyError
"
源鋼企業股份有限公司



", ,暫不提供員工人數,KeyError,http://www.psco.com.tw,高雄市小港區大業南路54號地圖,國際貿易,KeyError
"
迦美診所/宏祥診所



", ,暫不提供員工人數,KeyError,http://www.jamei.com.tw/about.php,屏東縣枋寮鄉中山路327號地圖,診所,KeyError
"
榎谷髮苑團隊(美髮)



", ,暫不提供員工人數,KeyError,http://www.jg47205.com,新竹市東區民族路1號2樓(新竹SOGO正對面)地圖,美髮相關,KeyError
"
排骨蘇火雞肉飯



", ,暫不提供員工人數,17391136,KeyError,台中市太平區樹德路101號地圖,餐廳／餐館,KeyError
"
絟能工程有限公司



", ,5 人,69609326,KeyError,桃園市平鎮區龍南路212號地圖,建物裝修╱裝潢,KeyError
"
葡國貝倫坊食品行



", ,20 人,KeyError,KeyError,台北市大安區和平東路二段118巷37號1樓地圖,餐廳／餐館,KeyError
"
名媛芭比時尚醫美診所



", ,暫不提供員工人數,KeyError,https://www.kbclinic.tw,台北市大安區仁愛路四段418號九樓地圖,診所,KeyError
"
亞永實業股份有限公司( 〝十里安〝、〝滇饌-過橋米線〝 )



", ,100 人,KeyError,http://十里安:http://www.shihliannoodle.com.tw/ 滇饌-過橋米線:https://www.facebook.com/diancuisine/,新北市新店區寶興路45巷8弄1號4樓(新店工業區)地圖,餐廳／餐館,2100萬元
"
東達工業檢驗有限公司



", ,暫不提供員工人數,KeyError,KeyError,高雄市楠梓區建楠路84巷72弄12號地圖,環境衛生／污染防治相關,KeyError
"
春歌有限公司( VIVI SPA 忠孝敦化館 )



", ,30 人,52708646,KeyError,台北市大安區安和路一段49巷23號地圖,美容╱美體相關,1000萬元
"
澤鈺國際貿易有限公司



", ,10 人,42785876,KeyError,桃園市桃園區中正路1086號12樓地圖,國際貿易,500萬元
"
屏東縣私立新吉祥養護中心



", ,暫不提供員工人數,KeyError,KeyError,屏東縣竹田鄉大新路66號地圖,護理之家／安養中心,KeyError
"
葛萊汽車保養廠_葛萊汽車商行



", ,暫不提供員工人數,KeyError,KeyError,嘉義市東區文化路936巷3號地圖,汽機車／相關用品零售,KeyError
"
清一色牛肉麵.( 清一色牛肉麵東海店.太平店.大甲店 )



",暫不提供電話 ,暫不提供員工人數,KeyError,KeyError,台中市龍井區台灣大道五段3巷62弄9號(東海商圈)/台中市太平區樹孝路168之1號/台中市大甲區經國路470號地圖,餐廳／餐館,KeyError
"
王長發產業股份有限公司( 丐幫滷味、五井拉麵、摩登雞、丐幫茶棧 )



", ,45 人,KeyError,http://www.gaibom.com,彰化縣彰化市崙美路240巷51號地圖,餐廳／餐館,KeyError
"
潔宇牙醫診所



", ,暫不提供員工人數,KeyError,KeyError,台中市北區文心路四段482號(文心國小對面)地圖,診所,KeyError
"
(Home Shop)加家精品服飾店



",暫不提供電話 ,暫不提供員工人數,KeyError,KeyError,台北市大安區敦化南路一段187巷42號地圖,鞋類／布類／服飾品零售,KeyError
"
崇安企業有限公司



", ,12 人,12119165,http://www.castaly.com.tw,桃園市桃園區中正路1351號15樓地圖,國際貿易,2000萬元
"
清沐室內裝修設計有限公司



", ,暫不提供員工人數,KeyError,http://www.idp-tw.com,台北市大安區建國南路一段356號地圖,室內設計,1550萬元
"
桃園市私立優德威幼兒園



", ,10 人,KeyError,http://udw.woby.tw/,桃園市八德區廣興路822號地圖,學前教育事業,KeyError
"
嘉濠廣告有限公司



", ,暫不提供員工人數,KeyError,KeyError,台中市西屯區環中路三段988之2號地圖,廣告行銷公關,KeyError
"
新北市私立保安老人長期照顧中心(養護型)



", ,暫不提供員工人數,41122739,KeyError,新北市樹林區保安街二段64號4樓地圖,護理之家／安養中心,KeyError
"
日光寒舍洋食館(日光咖啡館)



", ,45 人,KeyError,http://www.nikkoffee.com.tw,台北市大安區忠孝東路四段146巷3號1樓地圖,餐廳／餐館,200萬元
"
85度C(咖啡、蛋糕烘焙專賣店)( 85度C_成央美食屋 )



", ,暫不提供員工人數,KeyError,KeyError,台北市大同區民族西路153號地圖,飲料店,KeyError
"
台灣房屋岡山天下店(天下不動產仲介經紀行)



", ,暫不提供員工人數,KeyError,KeyError,高雄市岡山區中山北路142號地圖,不動產經營／開發,200萬元
"
上森有限公司



",暫不提供電話 ,暫不提供員工人數,28450152,http://www.triwoodtech.com/,新北市新店區北新路一段89號13樓之3地圖,國際貿易,200萬元
"
晨昕產後護理之家



", ,30 人,KeyError,http://www.doreen.com.tw,桃園市桃園區同安街215號地圖,護理之家／安養中心,KeyError
"
輕適能運動顧問股份有限公司



", ,70 人,54368025,http://lightfitnesstaiwan.com/about.php,台北市松山區八德路四段245巷32弄42之2號1樓地圖,運動服務、休閒服務,3000萬元
"
私立長頸鹿美語短期補習班(南部管理處)



",暫不提供電話 ,暫不提供員工人數,KeyError,http://www.giraffe.com.tw,高雄市三民區臥龍路113號6樓地圖,補習班,KeyError
"
澤禾動物醫院



", ,暫不提供員工人數,KeyError,KeyError,台北市松山區健康路256號1樓地圖,動物醫院,KeyError
"
永龍企業有限公司



", ,65 人,KeyError,KeyError,桃園市龍潭區中興路45號地圖,建物裝修╱裝潢,6000萬元
"
苗栗縣私立牧羊幼兒園



", ,8 人,KeyError,KeyError,苗栗縣頭份市上埔路83巷285號地圖,學前教育事業,KeyError
"
宏欣股份有限公司(瑞成蓄電池行)( GS品牌汽,機車電池 UPS電池 產業電池 )



", ,暫不提供員工人數,KeyError,KeyError,台南市東區府連路169號地圖,汽機車／相關用品批發,KeyError
"
金石保全股份有限公司



", ,暫不提供員工人數,KeyError,KeyError,台北市中正區寧波西街97號7樓之2地圖,保全樓管相關,4000萬元
"
金建旅行社股份有限公司



", ,暫不提供員工人數,KeyError,http://www.178tour.com.tw,高雄市苓雅區四維四路199號5樓之2地圖,旅遊服務,KeyError
"
方師傅點心坊(方師傅食品有限公司)( 方師傅點心坊 )



", ,暫不提供員工人數,KeyError,http://www.masterfang.com.tw,高雄市前鎮區瑞北路138號1樓地圖,麵包店／點心烘焙店,100萬元
"
晴意實業有限公司



",暫不提供電話 ,暫不提供員工人數,KeyError,KeyError,台北市信義區忠孝東路五段37號7樓地圖,廣告行銷公關,KeyError
"
(新中華文藻文教機構)台中市私立新中華文藻幼兒園暨附設安親班( Live互動美語、MPM數學 )



", ,暫不提供員工人數,KeyError,http://www.26581000.com,台中市梧棲區中和街170巷18號地圖,補習班、學前教育事業,KeyError
"
瑞星工程股份有限公司



", ,10 人,KeyError,KeyError,桃園市平鎮區忠孝路38號2樓地圖,建築工程,1億元
"
愛菲爾系統家具 (桃園店)_愛輝爾櫥具有限公司



", ,暫不提供員工人數,KeyError,KeyError,桃園市平鎮區文化街57號1樓地圖,室內設計,KeyError
"
Great Arch(帥垚生技有限公司)( 美國SOFT STEP及德國PLASTOSAN足部矯正輔具、GREAT ARCH矯正鞋 )



", ,60 人,KeyError,http://www.great-arch.com.tw/,台北市內湖區文德路153號地圖,百貨相關,1000萬元
"
世通旅行社股份有限公司



", ,50 人,KeyError,KeyError,台北市中山區松江路301號6樓之2地圖,旅遊服務,700萬元
"
上青生鮮超市( 上青生鮮超市 )



", ,暫不提供員工人數,KeyError,http://www.t2gmart.com.tw,暫不提供地址,百貨相關、量販流通相關,200萬元
"
鐵能社有限公司( 鐵能社烘焙大師之家 )



",暫不提供電話 ,暫不提供員工人數,KeyError,http://tetsunosya.blogspot.com/,新北市土城區忠承路115號2樓地圖,綜合商品批發代理,KeyError
"
凱新實業有限公司( 統力 / GS / Amaron / Deta / AtlasBX / Hoppecke/VARTA )



", ,6 人,22131012,https://www.facebook.com/batteryretailers.hsinchu/,新竹市東區東光路186號地圖,汽機車／相關用品零售,1200萬元
"
鈺祺工程有限公司



", ,暫不提供員工人數,KeyError,KeyError,高雄市苓雅區武漢街70號地圖,土木工程,KeyError
"
現代儀器股份有限公司



", ,10 人,KeyError,KeyError,台北市大安區建國南路二段294巷2號地圖,醫療器材批發,1500萬元
"
心傳健康事業股份有限公司( ALLONE275 )



", ,12 人,16314082,http://www.drlu168.com,桃園市八德區建德路508號11樓地圖,其它專業╱科學╱技術,500萬元
"
ABC Cooking Studio_愛必食股份有限公司



", ,30 人,KeyError,http://www.abc-cooking.com.tw/,台北市中山區松江路156之2號3樓地圖,餐廳／餐館、補習班,4000萬元
"
意山設計有限公司



", ,暫不提供員工人數,KeyError,KeyError,台北市大安區四維路36號地圖,建築╱工程技術服務,KeyError
"
NB自然美廣平店(燕子美容坊)( NB自然美 )



", ,暫不提供員工人數,09856462,http://www.nblife.com.tw,桃園市平鎮區廣平街18巷18號(近中壢)地圖,美容╱美體相關,KeyError
"
臺大醫院 新陳代謝科



", ,暫不提供員工人數,KeyError,KeyError,暫不提供地址,醫院,KeyError
"
項依有限公司



", ,12 人,KeyError,http://www.shinyimage.com.tw,台北市大安區建國南路一段279巷30號1樓地圖,專門設計相關、廣告行銷公關,KeyError
"
有福生物科技有限公司



", ,暫不提供員工人數,KeyError,http://propolisyiofu.com/,暫不提供地址,百貨相關,2000萬元
"
私立永一幼兒園



", ,暫不提供員工人數,KeyError,KeyError,苗栗縣竹南鎮營盤里18鄰博愛街396號地圖,補習班,KeyError
"
永信皮膚科診所



", ,5 人,KeyError,KeyError,新北市永和區中正路552號地圖,診所,KeyError
"
大海環境工程有限公司



", ,暫不提供員工人數,16800773,KeyError,高雄市左營區文守路325號地圖,環境衛生／污染防治相關,2000萬元
"
城桔企業行(射手座專業維修)



", ,暫不提供員工人數,KeyError,http://trade.1111.com.tw/web/smartphone,暫不提供地址,電子通訊／電腦週邊零售業,KeyError
"
雙好實業有限公司( 貳房苑 )



", ,暫不提供員工人數,KeyError,http://www.2twgreenlife.com/,台北市大安區瑞安街23巷14號地圖,餐廳／餐館,KeyError
"
今嘉股份有限公司



", ,7 人,70373925,http://ttp://www.kingchar.com.tw,新北市中和區連城路258號7樓之9(遠東世紀廣場 I 棟)(遠東世紀廣場科學園區)地圖,文教／育樂用品批發,500萬元
"
高雄市私立仁智幼兒園



", ,20 人,KeyError,http://renzhi888.pixnet.net/blog,高雄市鳳山區國富路11號地圖,學前教育事業,500萬元
"
大灣藥局



",暫不提供電話 ,15 人,KeyError,KeyError,台南市永康區民族路298號地圖,藥局,KeyError
"
咕咕G寵物城(逸捷有限公司)



",暫不提供電話 ,暫不提供員工人數,KeyError,http://www.coocoog.com.tw,新北市板橋區大觀路二段153巷46弄21號地圖,寵物相關服務,KeyError
"
基隆市私立儒林文理短期補習班



",暫不提供電話 ,15 人,KeyError,KeyError,基隆市仁愛區仁一路305號7樓地圖,補習班,500萬元
"
吉莉雅國際美容沙龍



", ,暫不提供員工人數,KeyError,KeyError,新竹市東區中華路二段312巷地圖,美容╱美體相關,KeyError
"
寶達營造有限公司



", ,20 人,KeyError,KeyError,台南市新化區信義路32號地圖,土木工程、建築工程,KeyError
"
朋友旅行社股份有限公司



", ,暫不提供員工人數,KeyError,KeyError,台北市中山區松江路42號9樓之11地圖,旅遊服務,KeyError
"
凱寶生技股份有限公司



", ,暫不提供員工人數,KeyError,KeyError,新北市新莊區新北大道三段5號14樓之6地圖,醫療器材批發,1500萬元
"
尚新鋁門窗工業社



", ,暫不提供員工人數,KeyError,KeyError,暫不提供地址,建築╱工程技術服務,KeyError
"
葉家香食品有限公司( 葉家香 )



", ,暫不提供員工人數,KeyError,http://www.facebook.com/chilihunter2013,宜蘭縣南澳鄉蘇花路二段1號地圖,休閒服務,KeyError
"
萬國肉店



", ,5 人,KeyError,KeyError,台北市中正區臨沂街60巷3號(東門市場)地圖,農／畜／水產品零售,KeyError
"
私立時岱文理短期補習班



", ,30 人,KeyError,KeyError,台南市安平區怡平路362號地圖,補習班,500萬元
"
趨勢文理補習班( 趨勢物理 )



", ,暫不提供員工人數,KeyError,KeyError,台北市大安區信義路三段200號5樓地圖,補習班,KeyError
"
新睿汽車有限公司( CS車宮車業.JK RACING汽車精品. )



", ,10 人,53219189,https://zh-tw.facebook.com/cs-%e8%bb%8a%e5%ae%ae%e8%bb%8a%e6%a5%ad-163684540421653/,新北市泰山區泰林路二段21之19號地圖,汽機車／相關用品零售,300萬元
"
榕樹下米苔目舖



", ,暫不提供員工人數,93736337,http://www.facebook.com/pages/榕樹下米苔目/840972072597237,台東縣台東市中正里大同路174號地圖,餐廳／餐館,KeyError
"
任擎實業股份有限公司



", ,10 人,KeyError,KeyError,新北市泰山區楓江路86巷33號地圖,文教／育樂用品批發,100萬元
"
台灣日立醫療設備股份有限公司( 日立醫療診斷用超音波掃描儀,ALOKA醫療診斷用超音波掃描儀,輻射偵測儀 )



", ,暫不提供員工人數,28172799,KeyError,台北市內湖區民權東路六段13之19號3樓(台北內湖科技園區)地圖,醫療器材零售業,KeyError
"
春風滿面電子遊戲場業



", ,暫不提供員工人數,KeyError,KeyError,彰化縣員林市惠來街51號地圖,休閒服務,KeyError
"
大呼過癮竹圍店(黃師傅小吃部)



", ,暫不提供員工人數,KeyError,KeyError,新北市淡水區民生路42號地圖,餐廳／餐館,KeyError
"
阿羅國際旅館



", ,暫不提供員工人數,KeyError,http://www.holo-family-hostel.com/,台北市中正區忠孝西路一段50號22樓之2(五鐵秋葉原百貨)地圖,飯店／旅館,KeyError
